accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.08,0.07,1.01,-0.26,-0.02,0.08
-0.07,0.06,1.0,-0.24,-0.03,0.08
-0.07,0.04,1.01,-0.18,-0.05,0.08
-0.07,0.04,1.01,-0.11,-0.05,0.06
-0.06,0.05,1.02,-0.06,-0.07,0.05
-0.05,0.05,1.02,-0.0,-0.08,0.03
-0.05,0.05,1.0,0.02,-0.08,0.04
-0.04,0.05,0.98,0.05,-0.08,0.03
-0.04,0.07,0.98,0.07,-0.05,0.02
-0.05,0.1,0.99,0.08,-0.02,0.02
-0.05,0.12,0.98,0.06,-0.03,0.04
-0.05,0.14,0.97,0.07,-0.05,0.05
-0.04,0.13,0.96,0.05,-0.06,0.06
-0.02,0.12,0.94,0.02,-0.04,0.06
-0.03,0.11,0.94,-0.03,-0.03,0.06
-0.03,0.11,0.95,-0.06,-0.01,0.06
-0.03,0.11,0.96,-0.09,0.0,0.05
-0.03,0.1,0.96,-0.1,0.01,0.05
-0.03,0.09,0.98,-0.14,0.03,0.07
-0.02,0.08,0.99,-0.11,-0.01,0.07
-0.02,0.07,0.99,-0.11,-0.01,0.06
-0.03,0.06,0.98,-0.1,0.02,0.06
-0.04,0.06,0.98,-0.1,0.01,0.06
-0.05,0.07,0.98,-0.08,0.01,0.05
-0.07,0.06,0.99,-0.08,0.01,0.06
-0.07,0.07,0.98,-0.06,0.01,0.06
-0.07,0.1,0.97,-0.05,0.0,0.09
-0.07,0.1,0.97,-0.03,-0.01,0.11
-0.07,0.1,0.98,-0.02,-0.04,0.14
-0.06,0.09,0.96,-0.01,-0.03,0.16
-0.04,0.09,0.93,-0.03,-0.03,0.16
-0.05,0.1,0.93,-0.03,-0.06,0.19
-0.04,0.1,0.92,-0.0,-0.03,0.16
-0.04,0.11,0.93,0.01,-0.04,0.16
-0.04,0.13,0.92,0.02,-0.06,0.15
-0.03,0.12,0.91,0.0,-0.07,0.14
-0.03,0.12,0.91,0.01,-0.09,0.14
-0.03,0.11,0.91,-0.01,-0.07,0.12
-0.03,0.13,0.91,-0.01,-0.09,0.11
-0.03,0.13,0.92,-0.02,-0.11,0.11
-0.03,0.13,0.91,-0.03,-0.12,0.09
-0.02,0.12,0.91,-0.06,-0.11,0.07
-0.02,0.13,0.92,-0.08,-0.12,0.08
-0.03,0.13,0.92,-0.09,-0.12,0.08
-0.03,0.13,0.92,-0.12,-0.11,0.09
-0.03,0.12,0.93,-0.11,-0.12,0.09
-0.03,0.11,0.92,-0.12,-0.14,0.11
-0.02,0.1,0.92,-0.11,-0.15,0.1
-0.02,0.1,0.93,-0.09,-0.17,0.1
-0.02,0.09,0.93,-0.07,-0.16,0.08
-0.02,0.09,0.93,-0.05,-0.17,0.08
-0.02,0.09,0.93,-0.02,-0.22,0.06
-0.01,0.09,0.93,-0.0,-0.24,0.05
-0.0,0.08,0.92,-0.0,-0.23,0.04
-0.0,0.08,0.92,0.03,-0.25,0.03
-0.0,0.09,0.92,0.04,-0.24,0.02
-0.01,0.1,0.92,0.06,-0.24,0.01
0.0,0.11,0.93,0.04,-0.24,0.0
0.01,0.11,0.92,0.02,-0.25,0.01
0.01,0.11,0.91,-0.01,-0.25,0.01
0.01,0.11,0.9,-0.04,-0.25,-0.01
0.02,0.11,0.91,-0.06,-0.23,-0.02
0.01,0.12,0.9,-0.1,-0.21,-0.01
0.01,0.12,0.91,-0.1,-0.22,-0.02
0.0,0.12,0.9,-0.15,-0.2,-0.02
0.0,0.12,0.9,-0.15,-0.22,-0.04
0.0,0.12,0.9,-0.16,-0.23,-0.05
-0.01,0.12,0.9,-0.15,-0.24,-0.07
-0.02,0.12,0.89,-0.13,-0.26,-0.08
-0.04,0.13,0.88,-0.13,-0.26,-0.1
-0.04,0.15,0.88,-0.14,-0.28,-0.1
-0.05,0.15,0.89,-0.1,-0.33,-0.1
-0.06,0.16,0.88,-0.09,-0.37,-0.1
-0.06,0.16,0.88,-0.09,-0.4,-0.09
-0.06,0.15,0.88,-0.04,-0.3,-0.24
-0.03,0.16,0.88,-0.1,-0.45,-0.09
-0.03,0.16,0.87,-0.11,-0.48,-0.1
-0.03,0.14,0.87,-0.13,-0.47,-0.12
-0.03,0.14,0.86,-0.17,-0.49,-0.12
-0.04,0.12,0.87,-0.16,-0.49,-0.12
-0.05,0.13,0.89,-0.18,-0.51,-0.12
-0.05,0.13,0.89,-0.19,-0.5,-0.11
-0.06,0.12,0.9,-0.21,-0.52,-0.09
-0.07,0.11,0.89,-0.2,-0.52,-0.08
-0.07,0.11,0.89,-0.21,-0.52,-0.06
-0.08,0.1,0.9,-0.21,-0.52,-0.05
-0.08,0.1,0.92,-0.21,-0.54,-0.03
-0.07,0.1,0.94,-0.18,-0.57,-0.0
-0.07,0.1,0.94,-0.17,-0.6,0.01
-0.06,0.08,0.92,-0.17,-0.63,0.0
-0.05,0.05,0.93,-0.18,-0.62,0.02
-0.04,0.05,0.94,-0.15,-0.63,0.01
-0.04,0.03,0.96,-0.13,-0.63,0.02
-0.05,0.04,0.95,-0.12,-0.61,0.01
-0.05,0.05,0.94,-0.08,-0.61,0.03
-0.06,0.06,0.93,-0.05,-0.58,0.02
-0.07,0.07,0.93,-0.02,-0.58,0.03
-0.08,0.08,0.94,-0.01,-0.57,0.05
-0.08,0.1,0.93,0.01,-0.57,0.07
-0.08,0.1,0.92,0.02,-0.59,0.08
-0.08,0.11,0.91,0.02,-0.62,0.1
-0.07,0.1,0.91,0.02,-0.6,0.1
-0.06,0.1,0.91,-0.01,-0.62,0.11
-0.05,0.08,0.93,0.01,-0.64,0.1
-0.05,0.08,0.93,-0.01,-0.64,0.11
-0.05,0.08,0.94,-0.02,-0.65,0.11
-0.04,0.08,0.95,-0.04,-0.64,0.12
-0.03,0.07,0.95,-0.04,-0.65,0.11
-0.03,0.06,0.96,-0.04,-0.66,0.13
-0.02,0.07,0.96,-0.06,-0.65,0.12
-0.01,0.07,0.95,-0.08,-0.64,0.12
-0.0,0.05,0.94,-0.08,-0.64,0.1
-0.01,0.04,0.94,-0.07,-0.63,0.08
-0.02,0.06,0.93,-0.09,-0.61,0.07
-0.03,0.08,0.94,-0.05,-0.62,0.06
-0.05,0.1,0.95,-0.06,-0.63,0.09
-0.05,0.11,0.95,-0.04,-0.66,0.1
-0.05,0.11,0.93,-0.02,-0.68,0.11
-0.03,0.09,0.91,-0.04,-0.7,0.11
-0.01,0.08,0.92,-0.03,-0.71,0.1
-0.01,0.09,0.93,0.0,-0.73,0.09
-0.0,0.11,0.94,0.0,-0.73,0.07
-0.0,0.11,0.93,-0.01,-0.75,0.07
0.0,0.12,0.94,-0.01,-0.79,0.07
0.02,0.11,0.93,-0.05,-0.8,0.05
0.02,0.09,0.93,-0.07,-0.8,0.05
0.02,0.09,0.92,-0.12,-0.79,0.05
0.02,0.08,0.92,-0.12,-0.77,0.02
0.0,0.08,0.93,-0.14,-0.75,0.01
-0.01,0.1,0.94,-0.14,-0.73,0.01
-0.02,0.12,0.94,-0.19,-0.72,0.04
-0.02,0.12,0.93,-0.19,-0.75,0.05
-0.02,0.1,0.93,-0.23,-0.77,0.06
-0.02,0.09,0.95,-0.26,-0.77,0.06
-0.01,0.09,0.98,-0.25,-0.79,0.08
-0.01,0.08,0.99,-0.26,-0.8,0.08
0.01,0.04,1.0,-0.24,-0.81,0.08
0.01,0.02,1.0,-0.23,-0.81,0.04
0.01,0.01,1.02,-0.22,-0.8,0.04
0.01,-0.0,1.03,-0.19,-0.79,0.03
0.01,-0.01,1.04,-0.14,-0.79,0.03
0.01,-0.01,1.03,-0.1,-0.76,0.01
0.01,-0.0,1.01,-0.09,-0.74,-0.01
0.0,0.0,1.01,-0.05,-0.74,-0.02
-0.01,0.03,0.99,-0.03,-0.7,-0.03
-0.03,0.06,0.98,-0.0,-0.7,-0.03
-0.03,0.1,0.97,-0.01,-0.7,-0.01
-0.03,0.11,0.97,-0.01,-0.76,0.02
-0.02,0.1,0.95,-0.02,-0.79,0.02
-0.0,0.08,0.94,-0.04,-0.78,0.02
0.0,0.07,0.93,-0.07,-0.75,0.01
-0.01,0.07,0.93,-0.08,-0.72,0.02
-0.03,0.1,0.92,-0.08,-0.7,0.02
-0.04,0.11,0.92,-0.09,-0.7,0.06
-0.04,0.12,0.91,-0.08,-0.72,0.07
-0.04,0.11,0.9,-0.06,-0.74,0.09
-0.02,0.09,0.89,-0.04,-0.77,0.09
-0.01,0.09,0.89,-0.01,-0.77,0.07
-0.0,0.1,0.88,0.01,-0.8,0.06
-0.0,0.11,0.88,0.04,-0.85,0.03
0.0,0.11,0.88,0.06,-0.9,0.01
0.01,0.13,0.88,0.03,-0.94,-0.03
0.03,0.12,0.89,-0.02,-0.99,-0.04
0.04,0.09,0.91,-0.05,-1.05,-0.04
0.04,0.07,0.93,-0.09,-1.05,-0.07
0.03,0.04,0.97,-0.13,-1.04,-0.08
0.02,0.04,0.98,-0.17,-1.0,-0.08
0.01,0.03,1.0,-0.17,-0.98,-0.06
-0.0,0.03,1.0,-0.19,-0.95,-0.06
-0.0,0.03,1.0,-0.21,-0.9,-0.05
-0.02,0.03,1.01,-0.26,-0.85,-0.01
-0.04,0.04,1.0,-0.27,-0.84,0.03
-0.04,0.04,1.0,-0.25,-0.82,0.05
-0.04,0.04,1.0,-0.24,-0.81,0.07
-0.03,0.04,0.98,-0.21,-0.82,0.09
-0.03,0.03,0.98,-0.17,-0.83,0.09
-0.03,0.03,0.97,-0.13,-0.88,0.08
-0.01,0.02,0.98,-0.07,-0.9,0.04
-0.0,0.01,0.98,-0.02,-0.91,0.02
-0.0,0.01,0.98,0.04,-0.94,0.01
0.01,0.03,0.97,0.11,-0.97,-0.01
-0.0,0.06,0.97,0.14,-0.97,-0.04
0.01,0.08,0.95,0.14,-0.98,-0.05
0.01,0.09,0.94,0.14,-1.01,-0.05
0.02,0.1,0.94,0.09,-1.0,-0.05
0.02,0.09,0.93,0.06,-1.01,-0.05
0.02,0.08,0.95,-0.02,-0.98,-0.03
0.01,0.08,0.95,-0.05,-0.96,0.0
-0.0,0.07,0.96,-0.06,-0.94,0.02
-0.0,0.07,0.97,-0.07,-0.93,0.03
-0.0,0.07,0.97,-0.1,-0.93,0.05
-0.01,0.06,0.97,-0.07,-0.95,0.05
-0.01,0.06,0.98,-0.03,-0.97,0.03
-0.01,0.07,0.97,-0.01,-1.01,0.02
-0.0,0.07,0.97,0.01,-1.05,-0.01
0.02,0.06,0.98,0.01,-1.11,-0.03
0.04,0.05,1.0,0.03,-1.17,-0.06
0.04,0.03,1.01,0.03,-1.19,-0.1
0.05,0.02,1.01,0.02,-1.19,-0.14
0.04,0.0,1.01,0.01,-1.17,-0.17
0.03,0.0,1.03,-0.02,-1.2,-0.18
0.02,0.01,1.03,0.01,-1.11,-0.21
0.01,0.0,1.01,-0.02,-1.03,-0.22
-0.01,0.0,1.01,-0.0,-1.0,-0.21
-0.01,0.01,1.0,-0.01,-0.94,-0.2
-0.01,0.02,1.0,-0.0,-0.88,-0.18
-0.01,0.04,0.98,-0.03,-0.84,-0.16
-0.02,0.06,0.96,-0.04,-0.82,-0.14
-0.03,0.07,0.94,-0.04,-0.82,-0.12
-0.04,0.07,0.92,-0.05,-0.8,-0.1
-0.05,0.09,0.91,-0.06,-0.78,-0.06
-0.06,0.11,0.91,-0.05,-0.81,-0.03
-0.05,0.12,0.9,-0.02,-0.87,0.0
-0.04,0.11,0.89,0.02,-0.92,0.01
-0.02,0.09,0.89,0.05,-0.97,0.01
-0.0,0.09,0.9,0.06,-1.01,-0.01
0.01,0.08,0.91,0.1,-1.07,-0.04
0.01,0.09,0.9,0.12,-1.11,-0.07
0.01,0.09,0.9,0.09,-1.14,-0.07
0.01,0.09,0.91,0.08,-1.19,-0.07
0.02,0.09,0.92,0.07,-1.21,-0.06
0.01,0.08,0.94,0.05,-1.23,-0.06
0.01,0.07,0.93,0.02,-1.23,-0.04
0.02,0.06,0.95,0.0,-1.25,-0.03
0.01,0.04,0.96,-0.0,-1.23,-0.04
0.0,0.03,0.97,-0.01,-1.2,-0.04
0.01,0.03,0.97,-0.03,-1.16,-0.03
0.01,0.03,0.97,-0.03,-1.13,-0.01
0.0,0.03,0.96,-0.02,-1.1,0.02
0.0,0.04,0.96,-0.02,-1.07,0.03
-0.0,0.04,0.95,-0.01,-1.05,0.03
0.0,0.04,0.93,0.0,-1.05,0.04
0.0,0.06,0.92,0.0,-1.05,0.04
0.01,0.06,0.9,0.01,-1.06,0.04
-0.01,0.07,0.9,0.03,-1.09,0.03
0.0,0.07,0.89,0.03,-1.12,0.05
0.01,0.07,0.88,0.06,-1.16,0.05
0.02,0.06,0.88,0.06,-1.21,0.04
0.01,0.05,0.9,0.06,-1.24,0.02
0.0,0.05,0.91,0.07,-1.27,0.01
0.01,0.05,0.92,0.08,-1.29,0.0
0.01,0.06,0.93,0.07,-1.32,0.01
0.03,0.04,0.93,0.02,-1.31,0.02
0.03,0.03,0.95,0.0,-1.33,0.03
0.03,0.02,0.97,-0.05,-1.29,0.03
0.03,0.01,0.98,-0.08,-1.29,0.05
0.04,0.0,0.99,-0.12,-1.24,0.06
0.04,-0.01,1.01,-0.17,-1.22,0.07
0.04,0.0,1.02,-0.17,-1.21,0.06
0.03,-0.0,1.01,-0.17,-1.19,0.04
0.02,-0.01,0.99,-0.19,-1.15,0.04
-0.01,-0.01,0.97,-0.19,-1.14,0.03
-0.04,0.02,0.96,-0.15,-1.14,0.04
-0.06,0.06,0.94,-0.14,-1.15,0.06
-0.07,0.06,0.93,-0.1,-1.17,0.08
-0.08,0.06,0.91,-0.07,-1.21,0.13
-0.06,0.03,0.9,-0.03,-1.26,0.15
-0.05,0.04,0.91,0.02,-1.31,0.17
-0.02,0.03,0.91,0.03,-1.32,0.2
-0.01,0.02,0.9,0.05,-1.34,0.22
0.04,-0.01,0.9,0.07,-1.35,0.21
0.06,-0.02,0.91,0.08,-1.34,0.2
0.06,-0.02,0.92,0.07,-1.33,0.18
0.08,-0.02,0.93,0.05,-1.34,0.18
0.08,-0.02,0.96,0.04,-1.35,0.16
0.08,-0.01,0.97,0.04,-1.39,0.16
0.09,0.0,1.0,0.02,-1.42,0.15
0.1,-0.02,1.02,-0.01,-1.47,0.13
0.09,-0.04,1.04,-0.03,-1.5,0.1
0.07,-0.04,1.05,-0.07,-1.49,0.06
0.05,-0.02,1.07,-0.11,-1.45,0.03
0.03,-0.01,1.08,-0.14,-1.44,0.04
0.01,0.0,1.08,-0.16,-1.43,0.05
-0.0,0.01,1.08,-0.21,-1.4,0.08
-0.02,0.01,1.07,-0.23,-1.38,0.1
-0.03,0.01,1.08,-0.25,-1.35,0.14
-0.04,0.02,1.08,-0.24,-1.34,0.18
-0.05,0.02,1.07,-0.21,-1.31,0.2
-0.06,0.02,1.06,-0.2,-1.29,0.21
-0.07,0.01,1.04,-0.18,-1.28,0.23
-0.08,0.01,1.02,-0.13,-1.29,0.24
-0.08,0.01,1.01,-0.06,-1.3,0.25
-0.08,0.01,1.01,0.01,-1.28,0.26
-0.06,0.0,1.01,0.08,-1.33,0.29
-0.03,-0.01,1.01,0.17,-1.35,0.28
0.0,-0.02,1.01,0.26,-1.38,0.25
0.03,-0.03,1.01,0.33,-1.38,0.2
0.07,-0.02,1.0,0.36,-1.41,0.14
0.09,-0.01,0.99,0.37,-1.44,0.07
0.1,-0.0,0.98,0.34,-1.47,0.02
0.09,0.0,0.98,0.26,-1.47,-0.02
0.06,0.02,0.96,0.2,-1.47,-0.02
0.03,0.03,0.96,0.13,-1.46,-0.0
0.01,0.05,0.95,0.06,-1.44,0.05
-0.02,0.05,0.97,0.0,-1.43,0.11
-0.04,0.05,0.99,-0.04,-1.43,0.17
-0.05,0.05,1.0,-0.02,-1.44,0.21
-0.05,0.03,1.01,0.0,-1.44,0.24
-0.05,0.01,1.02,0.02,-1.42,0.26
-0.04,-0.0,1.03,0.05,-1.44,0.27
-0.02,-0.01,1.04,0.13,-1.45,0.26
0.01,-0.01,1.06,0.16,-1.47,0.24
0.04,-0.03,1.07,0.2,-1.46,0.21
0.05,-0.03,1.07,0.22,-1.47,0.18
0.06,-0.02,1.04,0.23,-1.47,0.14
0.06,-0.01,1.03,0.25,-1.48,0.11
0.06,0.01,0.98,0.22,-1.47,0.09
0.05,0.02,0.97,0.2,-1.5,0.11
0.04,0.05,0.96,0.16,-1.53,0.13
0.04,0.05,0.97,0.15,-1.57,0.15
0.03,0.03,0.97,0.09,-1.59,0.17
0.03,0.02,1.0,0.06,-1.61,0.2
0.03,0.01,1.01,0.06,-1.62,0.21
0.02,-0.0,1.03,0.04,-1.61,0.22
0.02,-0.0,1.03,0.01,-1.58,0.23
0.03,-0.0,1.04,-0.01,-1.56,0.24
0.03,0.0,1.05,-0.03,-1.55,0.24
0.04,-0.0,1.06,-0.05,-1.55,0.24
0.05,-0.02,1.08,-0.06,-1.55,0.22
0.05,-0.03,1.13,-0.09,-1.56,0.2
0.04,-0.03,1.18,-0.06,-1.58,0.15
0.03,-0.02,1.2,-0.03,-1.59,0.1
0.01,-0.01,1.2,-0.01,-1.56,0.03
0.0,0.0,1.18,0.03,-1.58,-0.02
-0.02,0.01,1.15,0.03,-1.57,-0.05
-0.03,0.03,1.14,0.03,-1.58,-0.05
-0.06,0.05,1.13,0.03,-1.55,-0.04
-0.07,0.05,1.13,0.02,-1.55,0.01
-0.06,0.05,1.13,0.04,-1.53,0.06
-0.06,0.04,1.12,0.05,-1.51,0.1
-0.05,0.05,1.11,0.03,-1.48,0.13
-0.05,0.05,1.1,0.01,-1.49,0.17
-0.03,0.04,1.1,0.04,-1.48,0.18
-0.02,0.03,1.11,0.0,-1.49,0.19
-0.01,0.02,1.12,-0.01,-1.5,0.19
-0.01,0.01,1.15,-0.03,-1.49,0.17
-0.0,0.01,1.18,-0.03,-1.49,0.14
-0.02,0.02,1.2,-0.02,-1.49,0.13
-0.03,0.04,1.22,0.0,-1.47,0.09
-0.03,0.06,1.21,0.03,-1.48,0.08
-0.05,0.07,1.22,0.04,-1.48,0.05
-0.06,0.07,1.21,0.03,-1.45,0.02
-0.06,0.09,1.2,0.0,-1.39,-0.0
-0.07,0.1,1.19,-0.02,-1.36,0.02
-0.08,0.12,1.17,-0.06,-1.31,0.05
-0.09,0.13,1.16,-0.08,-1.28,0.1
-0.1,0.12,1.17,-0.09,-1.23,0.14
-0.08,0.11,1.15,-0.1,-1.21,0.18
-0.09,0.1,1.15,-0.1,-1.19,0.19
-0.07,0.09,1.15,-0.09,-1.17,0.19
-0.07,0.08,1.17,-0.08,-1.14,0.17
-0.06,0.08,1.15,-0.06,-1.12,0.16
-0.06,0.09,1.14,-0.03,-1.12,0.15
-0.06,0.09,1.11,-0.02,-1.1,0.15
-0.04,0.08,1.1,-0.02,-1.11,0.14
-0.03,0.07,1.09,0.02,-1.11,0.14
-0.02,0.08,1.08,0.02,-1.12,0.11
-0.02,0.08,1.07,0.04,-1.14,0.1
-0.01,0.08,1.05,0.04,-1.14,0.1
-0.0,0.08,1.02,0.03,-1.14,0.11
0.01,0.08,1.01,0.02,-1.16,0.11
0.02,0.08,0.99,-0.0,-1.19,0.14
0.02,0.08,0.99,-0.03,-1.19,0.14
0.02,0.07,1.0,-0.05,-1.24,0.16
0.02,0.07,1.02,-0.08,-1.25,0.16
0.01,0.07,1.04,-0.09,-1.29,0.16
0.0,0.07,1.07,-0.11,-1.29,0.14
-0.01,0.08,1.09,-0.11,-1.31,0.13
-0.03,0.07,1.12,-0.09,-1.33,0.1
-0.04,0.09,1.14,-0.05,-1.34,0.09
-0.05,0.09,1.13,-0.03,-1.32,0.06
-0.05,0.09,1.13,-0.03,-1.31,0.06
-0.05,0.09,1.13,0.01,-1.3,0.05
-0.05,0.1,1.12,0.01,-1.31,0.04
-0.05,0.11,1.12,-0.0,-1.3,0.05
-0.06,0.11,1.12,-0.0,-1.29,0.04
-0.06,0.1,1.12,0.01,-1.3,0.04
-0.06,0.1,1.12,0.02,-1.29,0.05
-0.07,0.11,1.11,-0.0,-1.27,0.04
-0.07,0.11,1.11,-0.02,-1.25,0.04
-0.08,0.11,1.11,-0.01,-1.26,0.04
-0.08,0.11,1.11,-0.01,-1.26,0.04
-0.11,0.12,1.11,-0.02,-1.24,0.03
-0.11,0.12,1.12,-0.02,-1.23,0.04
-0.12,0.12,1.12,-0.02,-1.21,0.03
-0.12,0.12,1.12,-0.02,-1.2,0.06
-0.12,0.13,1.12,-0.02,-1.17,0.06
-0.13,0.14,1.1,-0.02,-1.15,0.08
-0.13,0.13,1.1,-0.02,-1.14,0.08
-0.12,0.13,1.1,-0.02,-1.14,0.08
-0.13,0.12,1.11,-0.02,-1.12,0.07
-0.13,0.13,1.11,-0.01,-1.12,0.07
-0.14,0.14,1.12,-0.0,-1.11,0.07
-0.15,0.15,1.13,0.01,-1.11,0.08
-0.15,0.14,1.15,0.02,-1.08,0.08
-0.15,0.14,1.15,0.04,-1.05,0.08
-0.13,0.14,1.17,0.04,-1.02,0.07
-0.12,0.13,1.18,0.05,-1.01,0.05
-0.11,0.13,1.2,0.04,-0.97,0.01
-0.1,0.13,1.2,0.05,-0.9,0.0
-0.09,0.13,1.18,0.07,-0.85,-0.03
-0.06,0.12,1.14,0.07,-0.82,-0.03
-0.05,0.11,1.11,0.05,-0.78,-0.04
-0.04,0.09,1.07,0.03,-0.77,-0.05
-0.03,0.08,1.05,-0.0,-0.76,-0.05
-0.03,0.09,1.02,-0.04,-0.77,-0.04
-0.03,0.08,1.01,-0.08,-0.78,-0.04
-0.03,0.07,1.0,-0.12,-0.8,-0.02
-0.04,0.06,0.99,-0.13,-0.82,-0.0
-0.05,0.06,0.99,-0.14,-0.85,0.01
-0.07,0.07,1.0,-0.15,-0.85,0.03
-0.08,0.07,1.0,-0.16,-0.85,0.05
-0.09,0.07,1.01,-0.15,-0.85,0.07
-0.1,0.08,1.03,-0.12,-0.87,0.09
-0.12,0.1,1.04,-0.11,-0.88,0.11
-0.12,0.09,1.07,-0.07,-0.86,0.1
-0.12,0.1,1.08,-0.01,-0.86,0.1
-0.11,0.1,1.08,0.02,-0.86,0.09
-0.09,0.09,1.07,0.05,-0.83,0.07
-0.08,0.09,1.07,0.05,-0.82,0.06
-0.08,0.1,1.07,0.05,-0.82,0.05
-0.06,0.1,1.06,0.05,-0.82,0.04
-0.05,0.1,1.07,0.03,-0.79,0.04
-0.04,0.1,1.05,-0.01,-0.78,0.06
-0.04,0.09,1.05,-0.04,-0.77,0.06
-0.03,0.09,1.04,-0.09,-0.78,0.07
-0.05,0.09,1.04,-0.14,-0.76,0.07
-0.07,0.1,1.05,-0.18,-0.76,0.07
-0.09,0.11,1.06,-0.2,-0.76,0.08
-0.11,0.12,1.07,-0.19,-0.76,0.08
-0.13,0.14,1.07,-0.17,-0.74,0.06
-0.14,0.14,1.07,-0.14,-0.73,0.07
-0.14,0.15,1.07,-0.11,-0.73,0.08
-0.15,0.15,1.07,-0.07,-0.72,0.07
-0.15,0.15,1.08,-0.03,-0.7,0.09
-0.13,0.15,1.08,-0.01,-0.67,0.08
-0.12,0.16,1.08,0.01,-0.66,0.09
-0.11,0.15,1.08,0.02,-0.64,0.08
-0.12,0.14,1.07,0.03,-0.62,0.07
-0.11,0.15,1.07,-0.0,-0.59,0.08
-0.1,0.14,1.07,-0.01,-0.58,0.09
-0.12,0.16,1.09,0.0,-0.58,0.1
-0.12,0.17,1.09,-0.0,-0.56,0.08
-0.12,0.18,1.09,-0.01,-0.54,0.08
-0.12,0.16,1.1,0.0,-0.51,0.06
-0.12,0.16,1.08,0.0,-0.5,0.05
-0.12,0.16,1.08,-0.01,-0.48,0.03
-0.12,0.17,1.07,-0.02,-0.45,0.03
-0.11,0.17,1.07,-0.02,-0.43,0.04
-0.1,0.15,1.06,-0.04,-0.41,0.05
-0.1,0.14,1.05,-0.06,-0.37,0.05
-0.1,0.15,1.04,-0.09,-0.36,0.06
-0.1,0.15,1.04,-0.11,-0.35,0.07
-0.1,0.15,1.04,-0.12,-0.34,0.09
-0.1,0.15,1.04,-0.12,-0.33,0.1
-0.11,0.16,1.04,-0.12,-0.32,0.09
-0.11,0.16,1.05,-0.1,-0.32,0.1
-0.1,0.17,1.06,-0.07,-0.32,0.11
-0.09,0.17,1.05,-0.08,-0.3,0.1
-0.09,0.17,1.05,-0.07,-0.28,0.09
-0.09,0.18,1.04,-0.09,-0.27,0.09
-0.09,0.17,1.05,-0.08,-0.29,0.07
-0.09,0.17,1.05,-0.07,-0.27,0.06
-0.1,0.17,1.03,-0.07,-0.27,0.06
-0.11,0.18,1.02,-0.07,-0.27,0.06
-0.11,0.17,1.01,-0.07,-0.28,0.08
-0.11,0.17,1.01,-0.05,-0.26,0.07
-0.12,0.16,1.02,-0.05,-0.26,0.07
-0.12,0.16,1.03,-0.04,-0.25,0.07
-0.12,0.16,1.02,-0.02,-0.25,0.07
-0.12,0.16,1.01,0.01,-0.24,0.07
-0.12,0.17,1.0,0.0,-0.22,0.09
-0.12,0.17,1.01,0.02,-0.23,0.12
-0.12,0.17,1.01,0.04,-0.22,0.12
-0.12,0.17,1.03,0.03,-0.22,0.13
-0.11,0.17,1.02,0.05,-0.2,0.13
-0.1,0.18,1.02,0.08,-0.22,0.14
-0.09,0.19,1.03,0.09,-0.22,0.13
-0.1,0.2,1.04,0.09,-0.21,0.13
-0.1,0.19,1.06,0.07,-0.18,0.13
-0.09,0.19,1.07,0.07,-0.16,0.12
-0.09,0.19,1.07,0.06,-0.15,0.11
-0.09,0.18,1.06,0.05,-0.12,0.09
-0.11,0.2,1.05,0.04,-0.11,0.08
-0.11,0.19,1.07,0.03,-0.1,0.08
-0.11,0.21,1.06,0.02,-0.09,0.08
-0.12,0.22,1.07,0.03,-0.08,0.07
-0.12,0.21,1.07,0.03,-0.03,0.07
-0.12,0.2,1.07,0.04,-0.03,0.08
-0.13,0.2,1.07,0.04,-0.01,0.09
-0.12,0.21,1.06,0.06,0.02,0.07
-0.12,0.21,1.07,0.03,0.07,0.08
-0.12,0.21,1.07,0.05,0.07,0.09
-0.12,0.22,1.06,0.05,0.09,0.09
-0.13,0.23,1.06,0.04,0.1,0.1
-0.13,0.24,1.07,0.06,0.13,0.09
-0.14,0.24,1.07,0.07,0.14,0.1
-0.14,0.25,1.07,0.08,0.16,0.1
-0.15,0.25,1.07,0.09,0.19,0.08
-0.15,0.27,1.08,0.07,0.22,0.07
-0.16,0.28,1.09,0.08,0.23,0.07
-0.16,0.28,1.11,0.09,0.24,0.06
-0.16,0.27,1.12,0.11,0.28,0.04
-0.15,0.25,1.12,0.1,0.35,0.02
-0.15,0.24,1.1,0.1,0.37,0.01
-0.14,0.23,1.08,0.09,0.41,0.01
-0.14,0.24,1.08,0.09,0.44,0.0
-0.14,0.23,1.07,0.08,0.47,0.01
-0.15,0.24,1.07,0.06,0.49,0.03
-0.14,0.23,1.07,0.08,0.5,0.02
-0.14,0.23,1.07,0.07,0.52,0.03
-0.14,0.23,1.07,0.05,0.56,0.04
-0.15,0.24,1.08,0.04,0.54,0.06
-0.15,0.24,1.08,0.05,0.56,0.04
-0.15,0.25,1.09,0.04,0.56,0.05
-0.15,0.25,1.1,0.03,0.57,0.04
-0.17,0.26,1.13,0.02,0.56,0.01
-0.18,0.26,1.15,0.04,0.57,0.0
-0.19,0.28,1.18,0.05,0.6,-0.02
-0.2,0.29,1.2,0.05,0.66,-0.05
-0.19,0.29,1.21,0.04,0.71,-0.05
-0.18,0.27,1.21,0.03,0.77,-0.08
-0.17,0.26,1.22,0.0,0.84,-0.11
-0.16,0.25,1.22,-0.02,0.92,-0.12
-0.15,0.25,1.22,-0.08,0.99,-0.13
-0.14,0.24,1.22,-0.13,1.07,-0.14
